":ID",":LABEL","name","bates_number","lane","source"
"EXHB_2372","Exhibit","G","PIGORS-F01-2372","","impeachment_matrix"
"EXHB_2373","Exhibit","A","PIGORS-F02-0001","","impeachment_matrix"
"EXHB_2374","Exhibit","A","PIGORS-F02-0002","","impeachment_matrix"
"EXHB_2375","Exhibit","A","PIGORS-F02-0003","","impeachment_matrix"
"EXHB_2376","Exhibit","A","PIGORS-F02-0004","","impeachment_matrix"
"EXHB_2377","Exhibit","A","PIGORS-F02-0005","","impeachment_matrix"
"EXHB_2378","Exhibit","A","PIGORS-F02-0006","","impeachment_matrix"
"EXHB_2379","Exhibit","A","PIGORS-F02-0007","","impeachment_matrix"
"EXHB_2380","Exhibit","A","PIGORS-F02-0008","","impeachment_matrix"
"EXHB_2381","Exhibit","A","PIGORS-F02-0009","","impeachment_matrix"
"EXHB_2382","Exhibit","A","PIGORS-F02-0010","","impeachment_matrix"
"EXHB_2383","Exhibit","A","PIGORS-F02-0011","","impeachment_matrix"
"EXHB_2384","Exhibit","A","PIGORS-F02-0012","","impeachment_matrix"
"EXHB_2385","Exhibit","A","PIGORS-F02-0013","","impeachment_matrix"
"EXHB_2386","Exhibit","A","PIGORS-F02-0014","","impeachment_matrix"
"EXHB_2387","Exhibit","A","PIGORS-F02-0015","","impeachment_matrix"
"EXHB_2388","Exhibit","A","PIGORS-F02-0016","","impeachment_matrix"
"EXHB_2389","Exhibit","A","PIGORS-F02-0017","","impeachment_matrix"
"EXHB_2390","Exhibit","A","PIGORS-F02-0018","","impeachment_matrix"
"EXHB_2391","Exhibit","A","PIGORS-F02-0019","","impeachment_matrix"
"EXHB_2392","Exhibit","A","PIGORS-F02-0020","","impeachment_matrix"
"EXHB_2393","Exhibit","A","PIGORS-F02-0021","","impeachment_matrix"
"EXHB_2394","Exhibit","A","PIGORS-F02-0022","","impeachment_matrix"
"EXHB_2395","Exhibit","A","PIGORS-F02-0023","","impeachment_matrix"
"EXHB_2396","Exhibit","A","PIGORS-F02-0024","","impeachment_matrix"
"EXHB_2397","Exhibit","A","PIGORS-F02-0025","","impeachment_matrix"
"EXHB_2398","Exhibit","A","PIGORS-F02-0026","","impeachment_matrix"
"EXHB_2399","Exhibit","A","PIGORS-F02-0027","","impeachment_matrix"
"EXHB_2400","Exhibit","A","PIGORS-F02-0028","","impeachment_matrix"
"EXHB_2401","Exhibit","A","PIGORS-F02-0029","","impeachment_matrix"
"EXHB_2402","Exhibit","A","PIGORS-F02-0030","","impeachment_matrix"
"EXHB_2403","Exhibit","A","PIGORS-F02-0031","","impeachment_matrix"
"EXHB_2404","Exhibit","A","PIGORS-F02-0032","","impeachment_matrix"
"EXHB_2405","Exhibit","A","PIGORS-F02-0033","","impeachment_matrix"
"EXHB_2406","Exhibit","A","PIGORS-F02-0034","","impeachment_matrix"
"EXHB_2407","Exhibit","A","PIGORS-F02-0035","","impeachment_matrix"
"EXHB_2408","Exhibit","A","PIGORS-F02-0036","","impeachment_matrix"
"EXHB_2409","Exhibit","A","PIGORS-F02-0037","","impeachment_matrix"
"EXHB_2410","Exhibit","A","PIGORS-F02-0038","","impeachment_matrix"
"EXHB_2411","Exhibit","A","PIGORS-F02-0039","","impeachment_matrix"
"EXHB_2412","Exhibit","A","PIGORS-F02-0040","","impeachment_matrix"
"EXHB_2413","Exhibit","A","PIGORS-F02-0041","","impeachment_matrix"
"EXHB_2414","Exhibit","A","PIGORS-F02-0042","","impeachment_matrix"
"EXHB_2415","Exhibit","A","PIGORS-F02-0043","","impeachment_matrix"
"EXHB_2416","Exhibit","A","PIGORS-F02-0044","","impeachment_matrix"
"EXHB_2417","Exhibit","A","PIGORS-F02-0045","","impeachment_matrix"
"EXHB_2418","Exhibit","A","PIGORS-F02-0046","","impeachment_matrix"
"EXHB_2419","Exhibit","A","PIGORS-F02-0047","","impeachment_matrix"
"EXHB_2420","Exhibit","A","PIGORS-F02-0048","","impeachment_matrix"
"EXHB_2421","Exhibit","A","PIGORS-F02-0049","","impeachment_matrix"
"EXHB_2422","Exhibit","A","PIGORS-F02-0050","","impeachment_matrix"
"EXHB_2423","Exhibit","A","PIGORS-F02-0051","","impeachment_matrix"
"EXHB_2424","Exhibit","A","PIGORS-F02-0052","","impeachment_matrix"
"EXHB_2425","Exhibit","A","PIGORS-F02-0053","","impeachment_matrix"
"EXHB_2426","Exhibit","A","PIGORS-F02-0054","","impeachment_matrix"
"EXHB_2427","Exhibit","A","PIGORS-F02-0055","","impeachment_matrix"
"EXHB_2428","Exhibit","A","PIGORS-F02-0056","","impeachment_matrix"
"EXHB_2429","Exhibit","A","PIGORS-F02-0057","","impeachment_matrix"
"EXHB_2430","Exhibit","A","PIGORS-F02-0058","","impeachment_matrix"
"EXHB_2431","Exhibit","A","PIGORS-F02-0059","","impeachment_matrix"
"EXHB_2432","Exhibit","A","PIGORS-F02-0060","","impeachment_matrix"
"EXHB_2433","Exhibit","A","PIGORS-F02-0061","","impeachment_matrix"
"EXHB_2434","Exhibit","A","PIGORS-F02-0062","","impeachment_matrix"
"EXHB_2435","Exhibit","A","PIGORS-F02-0063","","impeachment_matrix"
"EXHB_2436","Exhibit","A","PIGORS-F02-0064","","impeachment_matrix"
"EXHB_2437","Exhibit","A","PIGORS-F02-0065","","impeachment_matrix"
"EXHB_2438","Exhibit","A","PIGORS-F02-0066","","impeachment_matrix"
"EXHB_2439","Exhibit","A","PIGORS-F02-0067","","impeachment_matrix"
"EXHB_2440","Exhibit","A","PIGORS-F02-0068","","impeachment_matrix"
"EXHB_2441","Exhibit","A","PIGORS-F02-0069","","impeachment_matrix"
"EXHB_2442","Exhibit","A","PIGORS-F02-0070","","impeachment_matrix"
"EXHB_2443","Exhibit","A","PIGORS-F02-0071","","impeachment_matrix"
"EXHB_2444","Exhibit","A","PIGORS-F02-0072","","impeachment_matrix"
"EXHB_2445","Exhibit","A","PIGORS-F02-0073","","impeachment_matrix"
"EXHB_2446","Exhibit","A","PIGORS-F02-0074","","impeachment_matrix"
"EXHB_2447","Exhibit","A","PIGORS-F02-0075","","impeachment_matrix"
"EXHB_2448","Exhibit","A","PIGORS-F02-0076","","impeachment_matrix"
"EXHB_2449","Exhibit","A","PIGORS-F02-0077","","impeachment_matrix"
"EXHB_2450","Exhibit","A","PIGORS-F02-0078","","impeachment_matrix"
"EXHB_2451","Exhibit","A","PIGORS-F02-0079","","impeachment_matrix"
"EXHB_2452","Exhibit","A","PIGORS-F02-0080","","impeachment_matrix"
"EXHB_2453","Exhibit","A","PIGORS-F02-0081","","impeachment_matrix"
"EXHB_2454","Exhibit","A","PIGORS-F02-0082","","impeachment_matrix"
"EXHB_2455","Exhibit","A","PIGORS-F02-0083","","impeachment_matrix"
"EXHB_2456","Exhibit","A","PIGORS-F02-0084","","impeachment_matrix"
"EXHB_2457","Exhibit","A","PIGORS-F02-0085","","impeachment_matrix"
"EXHB_2458","Exhibit","A","PIGORS-F02-0086","","impeachment_matrix"
"EXHB_2459","Exhibit","A","PIGORS-F02-0087","","impeachment_matrix"
"EXHB_2460","Exhibit","A","PIGORS-F02-0088","","impeachment_matrix"
"EXHB_2461","Exhibit","A","PIGORS-F02-0089","","impeachment_matrix"
"EXHB_2462","Exhibit","A","PIGORS-F02-0090","","impeachment_matrix"
"EXHB_2463","Exhibit","A","PIGORS-F02-0091","","impeachment_matrix"
"EXHB_2464","Exhibit","A","PIGORS-F02-0092","","impeachment_matrix"
"EXHB_2465","Exhibit","A","PIGORS-F02-0093","","impeachment_matrix"
"EXHB_2466","Exhibit","A","PIGORS-F02-0094","","impeachment_matrix"
"EXHB_2467","Exhibit","A","PIGORS-F02-0095","","impeachment_matrix"
"EXHB_2468","Exhibit","A","PIGORS-F02-0096","","impeachment_matrix"
"EXHB_2469","Exhibit","A","PIGORS-F02-0097","","impeachment_matrix"
"EXHB_2470","Exhibit","A","PIGORS-F02-0098","","impeachment_matrix"
"EXHB_2471","Exhibit","A","PIGORS-F02-0099","","impeachment_matrix"
"EXHB_2472","Exhibit","A","PIGORS-F02-0100","","impeachment_matrix"
"EXHB_2473","Exhibit","A","PIGORS-F02-0101","","impeachment_matrix"
"EXHB_2474","Exhibit","A","PIGORS-F02-0102","","impeachment_matrix"
"EXHB_2475","Exhibit","A","PIGORS-F02-0103","","impeachment_matrix"
"EXHB_2476","Exhibit","A","PIGORS-F02-0104","","impeachment_matrix"
"EXHB_2477","Exhibit","A","PIGORS-F02-0105","","impeachment_matrix"
"EXHB_2478","Exhibit","A","PIGORS-F02-0106","","impeachment_matrix"
"EXHB_2479","Exhibit","A","PIGORS-F02-0107","","impeachment_matrix"
"EXHB_2480","Exhibit","A","PIGORS-F02-0108","","impeachment_matrix"
"EXHB_2481","Exhibit","A","PIGORS-F02-0109","","impeachment_matrix"
"EXHB_2482","Exhibit","A","PIGORS-F02-0110","","impeachment_matrix"
"EXHB_2483","Exhibit","A","PIGORS-F02-0111","","impeachment_matrix"
"EXHB_2484","Exhibit","A","PIGORS-F02-0112","","impeachment_matrix"
"EXHB_2485","Exhibit","A","PIGORS-F02-0113","","impeachment_matrix"
"EXHB_2486","Exhibit","A","PIGORS-F02-0114","","impeachment_matrix"
"EXHB_2487","Exhibit","A","PIGORS-F02-0115","","impeachment_matrix"
"EXHB_2488","Exhibit","A","PIGORS-F02-0116","","impeachment_matrix"
"EXHB_2489","Exhibit","A","PIGORS-F02-0117","","impeachment_matrix"
"EXHB_2490","Exhibit","A","PIGORS-F02-0118","","impeachment_matrix"
"EXHB_2491","Exhibit","A","PIGORS-F02-0119","","impeachment_matrix"
"EXHB_2492","Exhibit","A","PIGORS-F02-0120","","impeachment_matrix"
"EXHB_2493","Exhibit","A","PIGORS-F02-0121","","impeachment_matrix"
"EXHB_2494","Exhibit","A","PIGORS-F02-0122","","impeachment_matrix"
"EXHB_2495","Exhibit","A","PIGORS-F02-0123","","impeachment_matrix"
"EXHB_2496","Exhibit","A","PIGORS-F02-0124","","impeachment_matrix"
"EXHB_2497","Exhibit","A","PIGORS-F02-0125","","impeachment_matrix"
"EXHB_2498","Exhibit","A","PIGORS-F02-0126","","impeachment_matrix"
"EXHB_2499","Exhibit","A","PIGORS-F02-0127","","impeachment_matrix"
"EXHB_2500","Exhibit","A","PIGORS-F02-0128","","impeachment_matrix"
"EXHB_2501","Exhibit","A","PIGORS-F02-0129","","impeachment_matrix"
"EXHB_2502","Exhibit","A","PIGORS-F02-0130","","impeachment_matrix"
"EXHB_2503","Exhibit","A","PIGORS-F02-0131","","impeachment_matrix"
"EXHB_2504","Exhibit","A","PIGORS-F02-0132","","impeachment_matrix"
"EXHB_2505","Exhibit","A","PIGORS-F02-0133","","impeachment_matrix"
"EXHB_2506","Exhibit","A","PIGORS-F02-0134","","impeachment_matrix"
"EXHB_2507","Exhibit","A","PIGORS-F02-0135","","impeachment_matrix"
"EXHB_2508","Exhibit","A","PIGORS-F02-0136","","impeachment_matrix"
"EXHB_2509","Exhibit","A","PIGORS-F02-0137","","impeachment_matrix"
"EXHB_2510","Exhibit","A","PIGORS-F02-0138","","impeachment_matrix"
"EXHB_2511","Exhibit","A","PIGORS-F02-0139","","impeachment_matrix"
"EXHB_2512","Exhibit","A","PIGORS-F02-0140","","impeachment_matrix"
"EXHB_2513","Exhibit","A","PIGORS-F02-0141","","impeachment_matrix"
"EXHB_2514","Exhibit","A","PIGORS-F02-0142","","impeachment_matrix"
"EXHB_2515","Exhibit","A","PIGORS-F02-0143","","impeachment_matrix"
"EXHB_2516","Exhibit","A","PIGORS-F02-0144","","impeachment_matrix"
"EXHB_2517","Exhibit","A","PIGORS-F02-0145","","impeachment_matrix"
"EXHB_2518","Exhibit","A","PIGORS-F02-0146","","impeachment_matrix"
"EXHB_2519","Exhibit","A","PIGORS-F02-0147","","impeachment_matrix"
"EXHB_2520","Exhibit","A","PIGORS-F02-0148","","impeachment_matrix"
"EXHB_2521","Exhibit","A","PIGORS-F02-0149","","impeachment_matrix"
"EXHB_2522","Exhibit","A","PIGORS-F02-0150","","impeachment_matrix"
"EXHB_2523","Exhibit","A","PIGORS-F02-0151","","impeachment_matrix"
"EXHB_2524","Exhibit","A","PIGORS-F02-0152","","impeachment_matrix"
"EXHB_2525","Exhibit","A","PIGORS-F02-0153","","impeachment_matrix"
"EXHB_2526","Exhibit","A","PIGORS-F02-0154","","impeachment_matrix"
"EXHB_2527","Exhibit","A","PIGORS-F02-0155","","impeachment_matrix"
"EXHB_2528","Exhibit","A","PIGORS-F02-0156","","impeachment_matrix"
"EXHB_2529","Exhibit","A","PIGORS-F02-0157","","impeachment_matrix"
"EXHB_2530","Exhibit","A","PIGORS-F02-0158","","impeachment_matrix"
"EXHB_2531","Exhibit","A","PIGORS-F02-0159","","impeachment_matrix"
"EXHB_2532","Exhibit","A","PIGORS-F02-0160","","impeachment_matrix"
"EXHB_2533","Exhibit","A","PIGORS-F02-0161","","evidence_quotes"
"EXHB_2534","Exhibit","A","PIGORS-F02-0162","","evidence_quotes"
"EXHB_2535","Exhibit","A","PIGORS-F02-0163","","evidence_quotes"
"EXHB_2536","Exhibit","A","PIGORS-F02-0164","","evidence_quotes"
"EXHB_2537","Exhibit","A","PIGORS-F02-0165","","evidence_quotes"
"EXHB_2538","Exhibit","A","PIGORS-F02-0166","","evidence_quotes"
"EXHB_2539","Exhibit","A","PIGORS-F02-0167","","evidence_quotes"
"EXHB_2540","Exhibit","A","PIGORS-F02-0168","","evidence_quotes"
"EXHB_2541","Exhibit","A","PIGORS-F02-0169","","evidence_quotes"
"EXHB_2542","Exhibit","A","PIGORS-F02-0170","","evidence_quotes"
"EXHB_2543","Exhibit","A","PIGORS-F02-0171","","evidence_quotes"
"EXHB_2544","Exhibit","A","PIGORS-F02-0172","","evidence_quotes"
"EXHB_2545","Exhibit","A","PIGORS-F02-0173","","evidence_quotes"
"EXHB_2546","Exhibit","A","PIGORS-F02-0174","","evidence_quotes"
"EXHB_2547","Exhibit","A","PIGORS-F02-0175","","evidence_quotes"
"EXHB_2548","Exhibit","A","PIGORS-F02-0176","","evidence_quotes"
"EXHB_2549","Exhibit","A","PIGORS-F02-0177","","evidence_quotes"
"EXHB_2550","Exhibit","A","PIGORS-F02-0178","","evidence_quotes"
"EXHB_2551","Exhibit","A","PIGORS-F02-0179","","evidence_quotes"
"EXHB_2552","Exhibit","A","PIGORS-F02-0180","","evidence_quotes"
"EXHB_2553","Exhibit","A","PIGORS-F02-0181","","evidence_quotes"
"EXHB_2554","Exhibit","A","PIGORS-F02-0182","","evidence_quotes"
"EXHB_2555","Exhibit","A","PIGORS-F02-0183","","evidence_quotes"
"EXHB_2556","Exhibit","A","PIGORS-F02-0184","","evidence_quotes"
"EXHB_2557","Exhibit","A","PIGORS-F02-0185","","evidence_quotes"
"EXHB_2558","Exhibit","A","PIGORS-F02-0186","","evidence_quotes"
"EXHB_2559","Exhibit","A","PIGORS-F02-0187","","evidence_quotes"
"EXHB_2560","Exhibit","A","PIGORS-F02-0188","","evidence_quotes"
"EXHB_2561","Exhibit","A","PIGORS-F02-0189","","evidence_quotes"
"EXHB_2562","Exhibit","A","PIGORS-F02-0190","","evidence_quotes"
"EXHB_2563","Exhibit","A","PIGORS-F02-0191","","evidence_quotes"
"EXHB_2564","Exhibit","A","PIGORS-F02-0192","","evidence_quotes"
"EXHB_2565","Exhibit","A","PIGORS-F02-0193","","evidence_quotes"
"EXHB_2566","Exhibit","A","PIGORS-F02-0194","","evidence_quotes"
"EXHB_2567","Exhibit","A","PIGORS-F02-0195","","evidence_quotes"
"EXHB_2568","Exhibit","A","PIGORS-F02-0196","","evidence_quotes"
"EXHB_2569","Exhibit","A","PIGORS-F02-0197","","evidence_quotes"
"EXHB_2570","Exhibit","A","PIGORS-F02-0198","","evidence_quotes"
"EXHB_2571","Exhibit","A","PIGORS-F02-0199","","evidence_quotes"
"EXHB_2572","Exhibit","A","PIGORS-F02-0200","","evidence_quotes"
"EXHB_2573","Exhibit","A","PIGORS-F02-0201","","evidence_quotes"
"EXHB_2574","Exhibit","A","PIGORS-F02-0202","","evidence_quotes"
"EXHB_2575","Exhibit","A","PIGORS-F02-0203","","evidence_quotes"
"EXHB_2576","Exhibit","A","PIGORS-F02-0204","","evidence_quotes"
"EXHB_2577","Exhibit","A","PIGORS-F02-0205","","evidence_quotes"
"EXHB_2578","Exhibit","A","PIGORS-F02-0206","","evidence_quotes"
"EXHB_2579","Exhibit","A","PIGORS-F02-0207","","evidence_quotes"
"EXHB_2580","Exhibit","A","PIGORS-F02-0208","","evidence_quotes"
"EXHB_2581","Exhibit","A","PIGORS-F02-0209","","evidence_quotes"
"EXHB_2582","Exhibit","A","PIGORS-F02-0210","","evidence_quotes"
"EXHB_2583","Exhibit","A","PIGORS-F02-0211","","evidence_quotes"
"EXHB_2584","Exhibit","A","PIGORS-F02-0212","","evidence_quotes"
"EXHB_2585","Exhibit","A","PIGORS-F02-0213","","evidence_quotes"
"EXHB_2586","Exhibit","A","PIGORS-F02-0214","","evidence_quotes"
"EXHB_2587","Exhibit","A","PIGORS-F02-0215","","evidence_quotes"
"EXHB_2588","Exhibit","A","PIGORS-F02-0216","","evidence_quotes"
"EXHB_2589","Exhibit","A","PIGORS-F02-0217","","evidence_quotes"
"EXHB_2590","Exhibit","A","PIGORS-F02-0218","","evidence_quotes"
"EXHB_2591","Exhibit","A","PIGORS-F02-0219","","evidence_quotes"
"EXHB_2592","Exhibit","A","PIGORS-F02-0220","","evidence_quotes"
"EXHB_2593","Exhibit","A","PIGORS-F02-0221","","evidence_quotes"
"EXHB_2594","Exhibit","A","PIGORS-F02-0222","","evidence_quotes"
"EXHB_2595","Exhibit","A","PIGORS-F02-0223","","evidence_quotes"
"EXHB_2596","Exhibit","A","PIGORS-F02-0224","","evidence_quotes"
"EXHB_2597","Exhibit","A","PIGORS-F02-0225","","evidence_quotes"
"EXHB_2598","Exhibit","A","PIGORS-F02-0226","","evidence_quotes"
"EXHB_2599","Exhibit","A","PIGORS-F02-0227","","evidence_quotes"
"EXHB_2600","Exhibit","A","PIGORS-F02-0228","","evidence_quotes"
"EXHB_2601","Exhibit","A","PIGORS-F02-0229","","evidence_quotes"
"EXHB_2602","Exhibit","A","PIGORS-F02-0230","","evidence_quotes"
"EXHB_2603","Exhibit","A","PIGORS-F02-0231","","evidence_quotes"
"EXHB_2604","Exhibit","A","PIGORS-F02-0232","","evidence_quotes"
"EXHB_2605","Exhibit","A","PIGORS-F02-0233","","evidence_quotes"
"EXHB_2606","Exhibit","A","PIGORS-F02-0234","","evidence_quotes"
"EXHB_2607","Exhibit","A","PIGORS-F02-0235","","evidence_quotes"
"EXHB_2608","Exhibit","A","PIGORS-F02-0236","","evidence_quotes"
"EXHB_2609","Exhibit","A","PIGORS-F02-0237","","evidence_quotes"
"EXHB_2610","Exhibit","A","PIGORS-F02-0238","","evidence_quotes"
"EXHB_2611","Exhibit","A","PIGORS-F02-0239","","evidence_quotes"
"EXHB_2612","Exhibit","A","PIGORS-F02-0240","","evidence_quotes"
"EXHB_2613","Exhibit","A","PIGORS-F02-0241","","evidence_quotes"
"EXHB_2614","Exhibit","A","PIGORS-F02-0242","","evidence_quotes"
"EXHB_2615","Exhibit","A","PIGORS-F02-0243","","evidence_quotes"
"EXHB_2616","Exhibit","A","PIGORS-F02-0244","","evidence_quotes"
"EXHB_2617","Exhibit","A","PIGORS-F02-0245","","evidence_quotes"
"EXHB_2618","Exhibit","A","PIGORS-F02-0246","","evidence_quotes"
"EXHB_2619","Exhibit","A","PIGORS-F02-0247","","evidence_quotes"
"EXHB_2620","Exhibit","A","PIGORS-F02-0248","","evidence_quotes"
"EXHB_2621","Exhibit","A","PIGORS-F02-0249","","evidence_quotes"
"EXHB_2622","Exhibit","A","PIGORS-F02-0250","","evidence_quotes"
"EXHB_2623","Exhibit","A","PIGORS-F02-0251","","evidence_quotes"
"EXHB_2624","Exhibit","A","PIGORS-F02-0252","","evidence_quotes"
"EXHB_2625","Exhibit","A","PIGORS-F02-0253","","evidence_quotes"
"EXHB_2626","Exhibit","A","PIGORS-F02-0254","","evidence_quotes"
"EXHB_2627","Exhibit","A","PIGORS-F02-0255","","evidence_quotes"
"EXHB_2628","Exhibit","A","PIGORS-F02-0256","","evidence_quotes"
"EXHB_2629","Exhibit","A","PIGORS-F02-0257","","evidence_quotes"
"EXHB_2630","Exhibit","A","PIGORS-F02-0258","","evidence_quotes"
"EXHB_2631","Exhibit","A","PIGORS-F02-0259","","evidence_quotes"
"EXHB_2632","Exhibit","A","PIGORS-F02-0260","","evidence_quotes"
"EXHB_2633","Exhibit","A","PIGORS-F02-0261","","evidence_quotes"
"EXHB_2634","Exhibit","A","PIGORS-F02-0262","","evidence_quotes"
"EXHB_2635","Exhibit","A","PIGORS-F02-0263","","evidence_quotes"
"EXHB_2636","Exhibit","A","PIGORS-F02-0264","","evidence_quotes"
"EXHB_2637","Exhibit","A","PIGORS-F02-0265","","evidence_quotes"
"EXHB_2638","Exhibit","A","PIGORS-F02-0266","","evidence_quotes"
"EXHB_2639","Exhibit","A","PIGORS-F02-0267","","evidence_quotes"
"EXHB_2640","Exhibit","A","PIGORS-F02-0268","","evidence_quotes"
"EXHB_2641","Exhibit","A","PIGORS-F02-0269","","evidence_quotes"
"EXHB_2642","Exhibit","A","PIGORS-F02-0270","","evidence_quotes"
"EXHB_2643","Exhibit","A","PIGORS-F02-0271","","evidence_quotes"
"EXHB_2644","Exhibit","A","PIGORS-F02-0272","","evidence_quotes"
"EXHB_2645","Exhibit","A","PIGORS-F02-0273","","evidence_quotes"
"EXHB_2646","Exhibit","A","PIGORS-F02-0274","","evidence_quotes"
"EXHB_2647","Exhibit","A","PIGORS-F02-0275","","evidence_quotes"
"EXHB_2648","Exhibit","A","PIGORS-F02-0276","","evidence_quotes"
"EXHB_2649","Exhibit","A","PIGORS-F02-0277","","evidence_quotes"
"EXHB_2650","Exhibit","A","PIGORS-F02-0278","","evidence_quotes"
"EXHB_2651","Exhibit","A","PIGORS-F02-0279","","evidence_quotes"
"EXHB_2652","Exhibit","A","PIGORS-F02-0280","","evidence_quotes"
"EXHB_2653","Exhibit","A","PIGORS-F02-0281","","evidence_quotes"
"EXHB_2654","Exhibit","A","PIGORS-F02-0282","","evidence_quotes"
"EXHB_2655","Exhibit","A","PIGORS-F02-0283","","evidence_quotes"
"EXHB_2656","Exhibit","A","PIGORS-F02-0284","","evidence_quotes"
"EXHB_2657","Exhibit","A","PIGORS-F02-0285","","evidence_quotes"
"EXHB_2658","Exhibit","A","PIGORS-F02-0286","","evidence_quotes"
"EXHB_2659","Exhibit","A","PIGORS-F02-0287","","evidence_quotes"
"EXHB_2660","Exhibit","A","PIGORS-F02-0288","","evidence_quotes"
"EXHB_2661","Exhibit","A","PIGORS-F02-0289","","evidence_quotes"
"EXHB_2662","Exhibit","A","PIGORS-F02-0290","","evidence_quotes"
"EXHB_2663","Exhibit","A","PIGORS-F02-0291","","evidence_quotes"
"EXHB_2664","Exhibit","A","PIGORS-F02-0292","","evidence_quotes"
"EXHB_2665","Exhibit","A","PIGORS-F02-0293","","evidence_quotes"
"EXHB_2666","Exhibit","A","PIGORS-F02-0294","","evidence_quotes"
"EXHB_2667","Exhibit","A","PIGORS-F02-0295","","evidence_quotes"
"EXHB_2668","Exhibit","A","PIGORS-F02-0296","","evidence_quotes"
"EXHB_2669","Exhibit","A","PIGORS-F02-0297","","evidence_quotes"
"EXHB_2670","Exhibit","A","PIGORS-F02-0298","","evidence_quotes"
"EXHB_2671","Exhibit","A","PIGORS-F02-0299","","evidence_quotes"
"EXHB_2672","Exhibit","A","PIGORS-F02-0300","","evidence_quotes"
"EXHB_2673","Exhibit","A","PIGORS-F02-0301","","evidence_quotes"
"EXHB_2674","Exhibit","A","PIGORS-F02-0302","","evidence_quotes"
"EXHB_2675","Exhibit","A","PIGORS-F02-0303","","evidence_quotes"
"EXHB_2676","Exhibit","A","PIGORS-F02-0304","","evidence_quotes"
"EXHB_2677","Exhibit","A","PIGORS-F02-0305","","evidence_quotes"
"EXHB_2678","Exhibit","A","PIGORS-F02-0306","","evidence_quotes"
"EXHB_2679","Exhibit","A","PIGORS-F02-0307","","evidence_quotes"
"EXHB_2680","Exhibit","A","PIGORS-F02-0308","","evidence_quotes"
"EXHB_2681","Exhibit","A","PIGORS-F02-0309","","evidence_quotes"
"EXHB_2682","Exhibit","A","PIGORS-F02-0310","","evidence_quotes"
"EXHB_2683","Exhibit","A","PIGORS-F02-0311","","evidence_quotes"
"EXHB_2684","Exhibit","A","PIGORS-F02-0312","","evidence_quotes"
"EXHB_2685","Exhibit","A","PIGORS-F02-0313","","evidence_quotes"
"EXHB_2686","Exhibit","A","PIGORS-F02-0314","","evidence_quotes"
"EXHB_2687","Exhibit","A","PIGORS-F02-0315","","evidence_quotes"
"EXHB_2688","Exhibit","A","PIGORS-F02-0316","","evidence_quotes"
"EXHB_2689","Exhibit","A","PIGORS-F02-0317","","evidence_quotes"
"EXHB_2690","Exhibit","A","PIGORS-F02-0318","","evidence_quotes"
"EXHB_2691","Exhibit","A","PIGORS-F02-0319","","evidence_quotes"
