label,count
Authority;MCR_3_480;Node;Kind_authority,1
Authority;MCR_3_459;Node;Kind_authority,1
Authority;MCR_3_458;Node;Kind_authority,1
Authority;MCR_3_457;Node;Kind_authority,1
Authority;MCR_3_445;Node;Kind_authority,1
Authority;MCR_3_436;Node;Kind_authority,1
Authority;MCR_3_437;Node;Kind_authority,1
Authority;MCR_3_438;Node;Kind_authority,1
Authority;MCR_3_439;Node;Kind_authority,1
Authority;MCR_3_440;Node;Kind_authority,1
Authority;MCR_3_441;Node;Kind_authority,1
Authority;MCR_3_442;Node;Kind_authority,1
Authority;MCR_3_443;Node;Kind_authority,1
Authority;MCR_3_444;Node;Kind_authority,1
Authority;MCR_3_446;Node;Kind_authority,1
Authority;MCR_3_456;Node;Kind_authority,1
Authority;MCR_3_447;Node;Kind_authority,1
Authority;MCR_3_448;Node;Kind_authority,1
Authority;MCR_3_449;Node;Kind_authority,1
Authority;MCR_3_450;Node;Kind_authority,1
Authority;MCR_3_451;Node;Kind_authority,1
Authority;MCR_3_452;Node;Kind_authority,1
Authority;MCR_3_453;Node;Kind_authority,1
Authority;MCR_3_454;Node;Kind_authority,1
Authority;MCR_3_455;Node;Kind_authority,1
Authority;MCR_3_386;Node;Kind_authority,1
Authority;MCR_3_385;Node;Kind_authority,1
Authority;MCR_3_384;Node;Kind_authority,1
Authority;MCR_3_383;Node;Kind_authority,1
Authority;MCR_3_314;Node;Kind_authority,1
Authority;MCR_3_315;Node;Kind_authority,1
Authority;MCR_3_316;Node;Kind_authority,1
Authority;MCR_3_317;Node;Kind_authority,1
Authority;MCR_3_318;Node;Kind_authority,1
Authority;MCR_3_319;Node;Kind_authority,1
Authority;MCR_3_320;Node;Kind_authority,1
Authority;MCR_3_321;Node;Kind_authority,1
Authority;MCR_3_322;Node;Kind_authority,1
Authority;MCR_3_323;Node;Kind_authority,1
Authority;MCR_3_324;Node;Kind_authority,1
Authority;MCR_3_325;Node;Kind_authority,1
Authority;MCR_3_326;Node;Kind_authority,1
Authority;MCR_3_327;Node;Kind_authority,1
Authority;MCR_3_328;Node;Kind_authority,1
Authority;MCR_3_329;Node;Kind_authority,1
Authority;MCR_3_330;Node;Kind_authority,1
Authority;MCR_3_331;Node;Kind_authority,1
Authority;MCR_3_332;Node;Kind_authority,1
Authority;MCR_3_333;Node;Kind_authority,1
Authority;MCR_3_334;Node;Kind_authority,1
Authority;MCR_3_313;Node;Kind_authority,1
Authority;MCR_3_312;Node;Kind_authority,1
Authority;MCR_3_311;Node;Kind_authority,1
Authority;MCR_3_298;Node;Kind_authority,1
Authority;MCR_3_289;Node;Kind_authority,1
Authority;MCR_3_290;Node;Kind_authority,1
Authority;MCR_3_291;Node;Kind_authority,1
Authority;MCR_3_292;Node;Kind_authority,1
Authority;MCR_3_293;Node;Kind_authority,1
Authority;MCR_3_294;Node;Kind_authority,1
Authority;MCR_3_295;Node;Kind_authority,1
Authority;MCR_3_296;Node;Kind_authority,1
Authority;MCR_3_297;Node;Kind_authority,1
Authority;MCR_3_299;Node;Kind_authority,1
Authority;MCR_3_309;Node;Kind_authority,1
Authority;MCR_3_300;Node;Kind_authority,1
Authority;MCR_3_301;Node;Kind_authority,1
Authority;MCR_3_302;Node;Kind_authority,1
Authority;MCR_3_303;Node;Kind_authority,1
Authority;MCR_3_304;Node;Kind_authority,1
Authority;MCR_3_305;Node;Kind_authority,1
Authority;MCR_3_306;Node;Kind_authority,1
Authority;MCR_3_307;Node;Kind_authority,1
Authority;MCR_3_308;Node;Kind_authority,1
Authority;MCR_3_335;Node;Kind_authority,1
Authority;MCR_3_336;Node;Kind_authority,1
Authority;MCR_3_337;Node;Kind_authority,1
Authority;MCR_3_372;Node;Kind_authority,1
Authority;MCR_3_363;Node;Kind_authority,1
Authority;MCR_3_364;Node;Kind_authority,1
Authority;MCR_3_365;Node;Kind_authority,1
Authority;MCR_3_366;Node;Kind_authority,1
Authority;MCR_3_367;Node;Kind_authority,1
Authority;MCR_3_368;Node;Kind_authority,1
Authority;MCR_3_369;Node;Kind_authority,1
Authority;MCR_3_370;Node;Kind_authority,1
Authority;MCR_3_371;Node;Kind_authority,1
Authority;MCR_3_373;Node;Kind_authority,1
Authority;MCR_3_361;Node;Kind_authority,1
Authority;MCR_3_374;Node;Kind_authority,1
Authority;MCR_3_375;Node;Kind_authority,1
Authority;MCR_3_376;Node;Kind_authority,1
Authority;MCR_3_377;Node;Kind_authority,1
Authority;MCR_3_378;Node;Kind_authority,1
Authority;MCR_3_379;Node;Kind_authority,1
Authority;MCR_3_380;Node;Kind_authority,1
Authority;MCR_3_381;Node;Kind_authority,1
Authority;MCR_3_382;Node;Kind_authority,1
Authority;MCR_3_362;Node;Kind_authority,1
Authority;MCR_3_360;Node;Kind_authority,1
Authority;MCR_3_338;Node;Kind_authority,1
Authority;MCR_3_348;Node;Kind_authority,1
Authority;MCR_3_339;Node;Kind_authority,1
Authority;MCR_3_340;Node;Kind_authority,1
Authority;MCR_3_341;Node;Kind_authority,1
Authority;MCR_3_342;Node;Kind_authority,1
Authority;MCR_3_343;Node;Kind_authority,1
Authority;MCR_3_344;Node;Kind_authority,1
Authority;MCR_3_345;Node;Kind_authority,1
Authority;MCR_3_346;Node;Kind_authority,1
Authority;MCR_3_347;Node;Kind_authority,1
Authority;MCR_3_349;Node;Kind_authority,1
Authority;MCR_3_359;Node;Kind_authority,1
Authority;MCR_3_350;Node;Kind_authority,1
Authority;MCR_3_351;Node;Kind_authority,1
Authority;MCR_3_352;Node;Kind_authority,1
Authority;MCR_3_353;Node;Kind_authority,1
Authority;MCR_3_354;Node;Kind_authority,1
Authority;MCR_3_355;Node;Kind_authority,1
Authority;MCR_3_356;Node;Kind_authority,1
Authority;MCR_3_357;Node;Kind_authority,1
Authority;MCR_3_358;Node;Kind_authority,1
Authority;MCR_3_481;Node;Kind_authority,1
Authority;MCR_3_483;Node;Kind_authority,1
Authority;MCR_3_677;Node;Kind_authority,1
Authority;MCR_3_629;Node;Kind_authority,1
Authority;MCR_3_607;Node;Kind_authority,1
Authority;MCR_3_608;Node;Kind_authority,1
Authority;MCR_3_609;Node;Kind_authority,1
Authority;MCR_3_610;Node;Kind_authority,1
Authority;MCR_3_611;Node;Kind_authority,1
Authority;MCR_3_612;Node;Kind_authority,1
Authority;MCR_3_613;Node;Kind_authority,1
Authority;MCR_3_614;Node;Kind_authority,1
Authority;MCR_3_615;Node;Kind_authority,1
Authority;MCR_3_616;Node;Kind_authority,1
Authority;MCR_3_617;Node;Kind_authority,1
Authority;MCR_3_618;Node;Kind_authority,1
Authority;MCR_3_619;Node;Kind_authority,1
Authority;MCR_3_620;Node;Kind_authority,1
Authority;MCR_3_621;Node;Kind_authority,1
Authority;MCR_3_622;Node;Kind_authority,1
Authority;MCR_3_623;Node;Kind_authority,1
Authority;MCR_3_624;Node;Kind_authority,1
Authority;MCR_3_625;Node;Kind_authority,1
Authority;MCR_3_626;Node;Kind_authority,1
Authority;MCR_3_627;Node;Kind_authority,1
Authority;MCR_3_605;Node;Kind_authority,1
Authority;MCR_3_604;Node;Kind_authority,1
Authority;MCR_3_603;Node;Kind_authority,1
Authority;MCR_3_591;Node;Kind_authority,1
Authority;MCR_3_582;Node;Kind_authority,1
Authority;MCR_3_583;Node;Kind_authority,1
Authority;MCR_3_584;Node;Kind_authority,1
Authority;MCR_3_585;Node;Kind_authority,1
Authority;MCR_3_586;Node;Kind_authority,1
Authority;MCR_3_587;Node;Kind_authority,1
Authority;MCR_3_588;Node;Kind_authority,1
Authority;MCR_3_589;Node;Kind_authority,1
Authority;MCR_3_590;Node;Kind_authority,1
Authority;MCR_3_592;Node;Kind_authority,1
Authority;MCR_3_602;Node;Kind_authority,1
Authority;MCR_3_593;Node;Kind_authority,1
Authority;MCR_3_594;Node;Kind_authority,1
Authority;MCR_3_595;Node;Kind_authority,1
Authority;MCR_3_596;Node;Kind_authority,1
Authority;MCR_3_597;Node;Kind_authority,1
Authority;MCR_3_598;Node;Kind_authority,1
Authority;MCR_3_599;Node;Kind_authority,1
Authority;MCR_3_600;Node;Kind_authority,1
Authority;MCR_3_601;Node;Kind_authority,1
Authority;MCR_3_628;Node;Kind_authority,1
Authority;MCR_3_630;Node;Kind_authority,1
Authority;MCR_3_484;Node;Kind_authority,1
Authority;MCR_3_631;Node;Kind_authority,1
Authority;MCR_3_656;Node;Kind_authority,1
Authority;MCR_3_657;Node;Kind_authority,1
Authority;MCR_3_658;Node;Kind_authority,1
Authority;MCR_3_659;Node;Kind_authority,1
Authority;MCR_3_660;Node;Kind_authority,1
Authority;MCR_3_661;Node;Kind_authority,1
Authority;MCR_3_662;Node;Kind_authority,1
Authority;MCR_3_663;Node;Kind_authority,1
Authority;MCR_3_664;Node;Kind_authority,1
Authority;MCR_3_665;Node;Kind_authority,1
Authority;MCR_3_666;Node;Kind_authority,1
Authority;MCR_3_667;Node;Kind_authority,1
Authority;MCR_3_668;Node;Kind_authority,1
Authority;MCR_3_669;Node;Kind_authority,1
Authority;MCR_3_670;Node;Kind_authority,1
Authority;MCR_3_671;Node;Kind_authority,1
Authority;MCR_3_672;Node;Kind_authority,1
Authority;MCR_3_673;Node;Kind_authority,1
Authority;MCR_3_674;Node;Kind_authority,1
Authority;MCR_3_675;Node;Kind_authority,1
Authority;MCR_3_676;Node;Kind_authority,1
Authority;MCR_3_655;Node;Kind_authority,1
Authority;MCR_3_654;Node;Kind_authority,1
Authority;MCR_3_653;Node;Kind_authority,1
Authority;MCR_3_641;Node;Kind_authority,1
Authority;MCR_3_632;Node;Kind_authority,1
Authority;MCR_3_633;Node;Kind_authority,1
Authority;MCR_3_634;Node;Kind_authority,1
Authority;MCR_3_635;Node;Kind_authority,1
Authority;MCR_3_636;Node;Kind_authority,1
Authority;MCR_3_637;Node;Kind_authority,1
Authority;MCR_3_638;Node;Kind_authority,1
Authority;MCR_3_639;Node;Kind_authority,1
Authority;MCR_3_640;Node;Kind_authority,1
Authority;MCR_3_642;Node;Kind_authority,1
Authority;MCR_3_652;Node;Kind_authority,1
Authority;MCR_3_643;Node;Kind_authority,1
Authority;MCR_3_644;Node;Kind_authority,1
Authority;MCR_3_645;Node;Kind_authority,1
Authority;MCR_3_646;Node;Kind_authority,1
Authority;MCR_3_647;Node;Kind_authority,1
Authority;MCR_3_648;Node;Kind_authority,1
Authority;MCR_3_649;Node;Kind_authority,1
Authority;MCR_3_650;Node;Kind_authority,1
Authority;MCR_3_651;Node;Kind_authority,1
Authority;MCR_3_581;Node;Kind_authority,1
Authority;MCR_3_580;Node;Kind_authority,1
Authority;MCR_3_579;Node;Kind_authority,1
Authority;MCR_3_578;Node;Kind_authority,1
Authority;MCR_3_509;Node;Kind_authority,1
Authority;MCR_3_510;Node;Kind_authority,1
Authority;MCR_3_511;Node;Kind_authority,1
Authority;MCR_3_512;Node;Kind_authority,1
Authority;MCR_3_513;Node;Kind_authority,1
Authority;MCR_3_514;Node;Kind_authority,1
Authority;MCR_3_515;Node;Kind_authority,1
Authority;MCR_3_516;Node;Kind_authority,1
Authority;MCR_3_517;Node;Kind_authority,1
Authority;MCR_3_518;Node;Kind_authority,1
Authority;MCR_3_519;Node;Kind_authority,1
Authority;MCR_3_520;Node;Kind_authority,1
Authority;MCR_3_521;Node;Kind_authority,1
Authority;MCR_3_522;Node;Kind_authority,1
Authority;MCR_3_523;Node;Kind_authority,1
Authority;MCR_3_524;Node;Kind_authority,1
Authority;MCR_3_525;Node;Kind_authority,1
Authority;MCR_3_526;Node;Kind_authority,1
Authority;MCR_3_527;Node;Kind_authority,1
Authority;MCR_3_528;Node;Kind_authority,1
Authority;MCR_3_529;Node;Kind_authority,1
Authority;MCR_3_508;Node;Kind_authority,1
Authority;MCR_3_507;Node;Kind_authority,1
Authority;MCR_3_506;Node;Kind_authority,1
Authority;MCR_3_494;Node;Kind_authority,1
Authority;MCR_3_485;Node;Kind_authority,1
Authority;MCR_3_486;Node;Kind_authority,1
Authority;MCR_3_487;Node;Kind_authority,1
Authority;MCR_3_488;Node;Kind_authority,1
Authority;MCR_3_489;Node;Kind_authority,1
Authority;MCR_3_490;Node;Kind_authority,1
Authority;MCR_3_491;Node;Kind_authority,1
Authority;MCR_3_492;Node;Kind_authority,1
Authority;MCR_3_493;Node;Kind_authority,1
Authority;MCR_3_495;Node;Kind_authority,1
Authority;MCR_3_505;Node;Kind_authority,1
Authority;MCR_3_496;Node;Kind_authority,1
Authority;MCR_3_497;Node;Kind_authority,1
Authority;MCR_3_498;Node;Kind_authority,1
Authority;MCR_3_499;Node;Kind_authority,1
Authority;MCR_3_500;Node;Kind_authority,1
Authority;MCR_3_501;Node;Kind_authority,1
Authority;MCR_3_502;Node;Kind_authority,1
Authority;MCR_3_503;Node;Kind_authority,1
Authority;MCR_3_504;Node;Kind_authority,1
Authority;MCR_3_530;Node;Kind_authority,1
Authority;MCR_3_531;Node;Kind_authority,1
Authority;MCR_3_532;Node;Kind_authority,1
Authority;MCR_3_567;Node;Kind_authority,1
Authority;MCR_3_558;Node;Kind_authority,1
Authority;MCR_3_559;Node;Kind_authority,1
Authority;MCR_3_560;Node;Kind_authority,1
Authority;MCR_3_561;Node;Kind_authority,1
Authority;MCR_3_562;Node;Kind_authority,1
Authority;MCR_3_563;Node;Kind_authority,1
Authority;MCR_3_564;Node;Kind_authority,1
Authority;MCR_3_565;Node;Kind_authority,1
Authority;MCR_3_566;Node;Kind_authority,1
Authority;MCR_3_568;Node;Kind_authority,1
Authority;MCR_3_556;Node;Kind_authority,1
Authority;MCR_3_569;Node;Kind_authority,1
Authority;MCR_3_570;Node;Kind_authority,1
Authority;MCR_3_571;Node;Kind_authority,1
Authority;MCR_3_572;Node;Kind_authority,1
Authority;MCR_3_573;Node;Kind_authority,1
Authority;MCR_3_574;Node;Kind_authority,1
Authority;MCR_3_575;Node;Kind_authority,1
Authority;MCR_3_576;Node;Kind_authority,1
Authority;MCR_3_577;Node;Kind_authority,1
Authority;MCR_3_557;Node;Kind_authority,1
Authority;MCR_3_555;Node;Kind_authority,1
Authority;MCR_3_533;Node;Kind_authority,1
Authority;MCR_3_543;Node;Kind_authority,1
Authority;MCR_3_534;Node;Kind_authority,1
Authority;MCR_3_535;Node;Kind_authority,1
Authority;MCR_3_536;Node;Kind_authority,1
Authority;MCR_3_537;Node;Kind_authority,1
Authority;MCR_3_538;Node;Kind_authority,1
Authority;MCR_3_539;Node;Kind_authority,1
Authority;MCR_3_540;Node;Kind_authority,1
Authority;MCR_3_541;Node;Kind_authority,1
Authority;MCR_3_542;Node;Kind_authority,1
Authority;MCR_3_544;Node;Kind_authority,1
Authority;MCR_3_554;Node;Kind_authority,1
Authority;MCR_3_545;Node;Kind_authority,1
Authority;MCR_3_546;Node;Kind_authority,1
Authority;MCR_3_547;Node;Kind_authority,1
Authority;MCR_3_548;Node;Kind_authority,1
Authority;MCR_3_549;Node;Kind_authority,1
Authority;MCR_3_550;Node;Kind_authority,1
Authority;MCR_3_551;Node;Kind_authority,1
Authority;MCR_3_552;Node;Kind_authority,1
Authority;MCR_3_553;Node;Kind_authority,1
Authority;MCR_4_469;Node;Kind_authority,1
Authority;MCR_4_471;Node;Kind_authority,1
Authority;MCL_1252_326;Node;Kind_authority,1
Authority;MCR_5_406;Node;Kind_authority,1
Authority;MCR_5_384;Node;Kind_authority,1
Authority;MCR_5_385;Node;Kind_authority,1
Authority;MCR_5_386;Node;Kind_authority,1
Authority;MCR_5_387;Node;Kind_authority,1
Authority;MCR_5_388;Node;Kind_authority,1
Authority;MCR_5_389;Node;Kind_authority,1
Authority;MCR_5_390;Node;Kind_authority,1
Authority;MCR_5_391;Node;Kind_authority,1
Authority;MCR_5_392;Node;Kind_authority,1
Authority;MCR_5_393;Node;Kind_authority,1
Authority;MCR_5_394;Node;Kind_authority,1
Authority;MCR_5_395;Node;Kind_authority,1
Authority;MCR_5_396;Node;Kind_authority,1
Authority;MCR_5_397;Node;Kind_authority,1
Authority;MCR_5_398;Node;Kind_authority,1
Authority;MCR_5_399;Node;Kind_authority,1
Authority;MCR_5_400;Node;Kind_authority,1
Authority;MCR_5_401;Node;Kind_authority,1
Authority;MCR_5_402;Node;Kind_authority,1
Authority;MCR_5_403;Node;Kind_authority,1
Authority;MCR_5_404;Node;Kind_authority,1
Authority;MCR_5_383;Node;Kind_authority,1
Authority;MCR_5_382;Node;Kind_authority,1
Authority;MCR_5_381;Node;Kind_authority,1
Authority;MCR_5_369;Node;Kind_authority,1
Authority;MCR_5_360;Node;Kind_authority,1
Authority;MCR_5_361;Node;Kind_authority,1
Authority;MCR_5_362;Node;Kind_authority,1
Authority;MCR_5_363;Node;Kind_authority,1
Authority;MCR_5_364;Node;Kind_authority,1
Authority;MCR_5_365;Node;Kind_authority,1
Authority;MCR_5_366;Node;Kind_authority,1
Authority;MCR_5_367;Node;Kind_authority,1
Authority;MCR_5_368;Node;Kind_authority,1
Authority;MCR_5_370;Node;Kind_authority,1
Authority;MCR_5_380;Node;Kind_authority,1
Authority;MCR_5_371;Node;Kind_authority,1
Authority;MCR_5_372;Node;Kind_authority,1
Authority;MCR_5_373;Node;Kind_authority,1
Authority;MCR_5_374;Node;Kind_authority,1
Authority;MCR_5_375;Node;Kind_authority,1
Authority;MCR_5_376;Node;Kind_authority,1
Authority;MCR_5_377;Node;Kind_authority,1
Authority;MCR_5_378;Node;Kind_authority,1
Authority;MCR_5_379;Node;Kind_authority,1
Authority;MCR_5_405;Node;Kind_authority,1
Authority;MCR_5_407;Node;Kind_authority,1
Authority;MCR_5_455;Node;Kind_authority,1
Authority;MCR_5_408;Node;Kind_authority,1
Authority;MCR_5_433;Node;Kind_authority,1
Authority;MCR_5_434;Node;Kind_authority,1
Authority;MCR_5_435;Node;Kind_authority,1
Authority;MCR_5_436;Node;Kind_authority,1
Authority;MCR_5_437;Node;Kind_authority,1
Authority;MCR_5_438;Node;Kind_authority,1
Authority;MCR_5_439;Node;Kind_authority,1
Authority;MCR_5_440;Node;Kind_authority,1
Authority;MCR_5_441;Node;Kind_authority,1
Authority;MCR_5_442;Node;Kind_authority,1
Authority;MCR_5_443;Node;Kind_authority,1
Authority;MCR_5_444;Node;Kind_authority,1
Authority;MCR_5_445;Node;Kind_authority,1
Authority;MCR_5_446;Node;Kind_authority,1
Authority;MCR_5_447;Node;Kind_authority,1
Authority;MCR_5_448;Node;Kind_authority,1
Authority;MCR_5_449;Node;Kind_authority,1
Authority;MCR_5_450;Node;Kind_authority,1
Authority;MCR_5_451;Node;Kind_authority,1
Authority;MCR_5_452;Node;Kind_authority,1
Authority;MCR_5_453;Node;Kind_authority,1
Authority;MCR_5_432;Node;Kind_authority,1
Authority;MCR_5_431;Node;Kind_authority,1
Authority;MCR_5_430;Node;Kind_authority,1
Authority;MCR_5_418;Node;Kind_authority,1
Authority;MCR_5_409;Node;Kind_authority,1
Authority;MCR_5_410;Node;Kind_authority,1
Authority;MCR_5_411;Node;Kind_authority,1
Authority;MCR_5_412;Node;Kind_authority,1
Authority;MCR_5_413;Node;Kind_authority,1
Authority;MCR_5_414;Node;Kind_authority,1
Authority;MCR_5_415;Node;Kind_authority,1
Authority;MCR_5_416;Node;Kind_authority,1
Authority;MCR_5_417;Node;Kind_authority,1
Authority;MCR_5_419;Node;Kind_authority,1
Authority;MCR_5_429;Node;Kind_authority,1
Authority;MCR_5_420;Node;Kind_authority,1
Authority;MCR_5_421;Node;Kind_authority,1
Authority;MCR_5_422;Node;Kind_authority,1
Authority;MCR_5_423;Node;Kind_authority,1
Authority;MCR_5_424;Node;Kind_authority,1
Authority;MCR_5_425;Node;Kind_authority,1
Authority;MCR_5_426;Node;Kind_authority,1
Authority;MCR_5_427;Node;Kind_authority,1
Authority;MCR_5_428;Node;Kind_authority,1
Authority;MCR_5_359;Node;Kind_authority,1
Authority;MCR_5_358;Node;Kind_authority,1
Authority;MCR_5_357;Node;Kind_authority,1
Authority;MCR_5_356;Node;Kind_authority,1
Authority;MCR_5_287;Node;Kind_authority,1
Authority;MCR_5_288;Node;Kind_authority,1
Authority;MCR_5_289;Node;Kind_authority,1
Authority;MCR_5_290;Node;Kind_authority,1
Authority;MCR_5_291;Node;Kind_authority,1
Authority;MCR_5_292;Node;Kind_authority,1
Authority;MCR_5_293;Node;Kind_authority,1
Authority;MCR_5_294;Node;Kind_authority,1
Authority;MCR_5_295;Node;Kind_authority,1
Authority;MCR_5_296;Node;Kind_authority,1
Authority;MCR_5_297;Node;Kind_authority,1
Authority;MCR_5_298;Node;Kind_authority,1
Authority;MCR_5_299;Node;Kind_authority,1
Authority;MCR_5_300;Node;Kind_authority,1
Authority;MCR_5_301;Node;Kind_authority,1
Authority;MCR_5_302;Node;Kind_authority,1
Authority;MCR_5_303;Node;Kind_authority,1
Authority;MCR_5_304;Node;Kind_authority,1
Authority;MCR_5_305;Node;Kind_authority,1
Authority;MCR_5_306;Node;Kind_authority,1
Authority;MCR_5_307;Node;Kind_authority,1
Authority;MCR_5_286;Node;Kind_authority,1
Authority;MCR_5_285;Node;Kind_authority,1
Authority;MCR_5_284;Node;Kind_authority,1
Authority;MCR_5_272;Node;Kind_authority,1
Authority;MCR_5_263;Node;Kind_authority,1
Authority;MCR_5_264;Node;Kind_authority,1
Authority;MCR_5_265;Node;Kind_authority,1
Authority;MCR_5_266;Node;Kind_authority,1
Authority;MCR_5_267;Node;Kind_authority,1
Authority;MCR_5_268;Node;Kind_authority,1
Authority;MCR_5_269;Node;Kind_authority,1
Authority;MCR_5_270;Node;Kind_authority,1
Authority;MCR_5_271;Node;Kind_authority,1
Authority;MCR_5_273;Node;Kind_authority,1
Authority;MCR_5_283;Node;Kind_authority,1
Authority;MCR_5_274;Node;Kind_authority,1
Authority;MCR_5_275;Node;Kind_authority,1
Authority;MCR_5_276;Node;Kind_authority,1
Authority;MCR_5_277;Node;Kind_authority,1
Authority;MCR_5_278;Node;Kind_authority,1
Authority;MCR_5_279;Node;Kind_authority,1
Authority;MCR_5_280;Node;Kind_authority,1
Authority;MCR_5_281;Node;Kind_authority,1
Authority;MCR_5_282;Node;Kind_authority,1
Authority;MCR_5_308;Node;Kind_authority,1
Authority;MCR_5_309;Node;Kind_authority,1
Authority;MCR_5_310;Node;Kind_authority,1
Authority;MCR_5_345;Node;Kind_authority,1
Authority;MCR_5_336;Node;Kind_authority,1
Authority;MCR_5_337;Node;Kind_authority,1
Authority;MCR_5_338;Node;Kind_authority,1
Authority;MCR_5_339;Node;Kind_authority,1
Authority;MCR_5_340;Node;Kind_authority,1
Authority;MCR_5_341;Node;Kind_authority,1
Authority;MCR_5_342;Node;Kind_authority,1
Authority;MCR_5_343;Node;Kind_authority,1
Authority;MCR_5_344;Node;Kind_authority,1
Authority;MCR_5_346;Node;Kind_authority,1
Authority;MCR_5_334;Node;Kind_authority,1
Authority;MCR_5_347;Node;Kind_authority,1
Authority;MCR_5_348;Node;Kind_authority,1
Authority;MCR_5_349;Node;Kind_authority,1
Authority;MCR_5_350;Node;Kind_authority,1
Authority;MCR_5_351;Node;Kind_authority,1
Authority;MCR_5_352;Node;Kind_authority,1
Authority;MCR_5_353;Node;Kind_authority,1
Authority;MCR_5_354;Node;Kind_authority,1
Authority;MCR_5_355;Node;Kind_authority,1
Authority;MCR_5_335;Node;Kind_authority,1
Authority;MCR_5_333;Node;Kind_authority,1
Authority;MCR_5_311;Node;Kind_authority,1
Authority;MCR_5_321;Node;Kind_authority,1
Authority;MCR_5_312;Node;Kind_authority,1
Authority;MCR_5_313;Node;Kind_authority,1
Authority;MCR_5_314;Node;Kind_authority,1
Authority;MCR_5_315;Node;Kind_authority,1
Authority;MCR_5_316;Node;Kind_authority,1
Authority;MCR_5_317;Node;Kind_authority,1
Authority;MCR_5_318;Node;Kind_authority,1
Authority;MCR_5_319;Node;Kind_authority,1
Authority;MCR_5_320;Node;Kind_authority,1
Authority;MCR_5_322;Node;Kind_authority,1
Authority;MCR_5_332;Node;Kind_authority,1
Authority;MCR_5_323;Node;Kind_authority,1
Authority;MCR_5_324;Node;Kind_authority,1
Authority;MCR_5_325;Node;Kind_authority,1
Authority;MCR_5_326;Node;Kind_authority,1
Authority;MCR_5_327;Node;Kind_authority,1
Authority;MCR_5_328;Node;Kind_authority,1
Authority;MCR_5_329;Node;Kind_authority,1
Authority;MCR_5_330;Node;Kind_authority,1
Authority;MCR_5_331;Node;Kind_authority,1
Authority;MCR_5_454;Node;Kind_authority,1
